"material_id","Item","unit_id","category_id","PriceAvg","PriceStdev","NoSample"
"67827638",(Used as a crusher),3,5,1427.00,296.00,45
"67834855",Product. Ready-mixed concrete material cost. 280kgf/cm2. Type 2 cement,9,2,2750.00,0.00,1
"67898694","Product. Waterstop. PVC. Type E. (150x9mm, 2 balls)",12,5,167.00,0.00,1
"68137358",Underground distribution pipelines. Backfill. Sand,9,3,604.00,47.00,4
"68139880",Quality management. Test specifications and standards. Civil engineering and construction inspections. A3009 Coarse aggregate (less than 37.5 mm) abrasion test method.,18,4,3108.00,186.00,4
"68159587",Quality management. Test specifications and standards. Civil engineering and construction inspections. Standard compaction test. Revised compaction test.,18,4,4000.00,0.00,1
"68387461",Product. Sump. Stainless steel steps. D=19mm,7,5,500.00,0.00,7
"69008866",Cement mortar. 1:2. Continuous work and material,9,2,3000.00,0.00,2
"69467853",Metal Materials. Steel. Angle Steel,5,5,25.00,4.00,3
"70166708",Product. 600V polyvinyl chloride insulated wire (PVC). Stranded wire. 5.5mm2,12,5,10.00,0.00,1
"70823176",Temporary construction facilities on construction sites. Temporary toilets.,7,5,17667.00,2055.00,3
"70993218",Product: PVC drainage pipe. D = 100mm. Includes pipe fittings,12,5,150.00,0.00,1
"71016525",Manual demolition. Structural demolition (demolition of structures other than buildings). Concrete,9,3,2872.00,184.00,5
"71182864",Product. Flexible paving. Asphalt mortar. Viscosity AC-10. Delivery from the mixing plant.,5,3,17.00,0.00,4
"71286543",Quality management. Test specifications and standards. Civil engineering and construction inspection. A3051 Test method for compressive and flexural strength of drilled and sawn concrete specimens,7,4,430.00,0.00,1
"71498611",Technician. Concrete,1,1,2115.00,314.00,3
"71691040",Ecological slope protection. Straw mat covering,4,5,17.00,2.00,12
"71971316","1.5M3. Wheeled",3,5,1222.00,27.00,26
"71979055",Product. Slope stabilization horizontal drainage pipe. High-density polyethylene (HDPE) pipe (non-porous). Pipe diameter = 50mm,12,5,2930.00,298.00,2
"72070937",Equipment operator. Equipment lifting technician.,1,1,3095.00,210.00,5
"72160068",Road Marking. Paint,8,5,80.00,0.00,1
"72340307",Occupational Safety and Health. Protective Equipment. Foot. Rainboots,6,5,279.00,73.00,7
"72374753",Product. Stainless steel reflector. D=100cm,7,5,3359.00,0.00,2
"72383095",Product. Waterstop. PVC. Type A. 150x9mm,12,5,180.00,10.00,3
"72394227",Fixed foam fire extinguishing equipment. Foam discharge port. Foam nozzle,7,5,142.00,40.00,4
"72556484",Product: Reinforced concrete pipe (Type B). D=300mm. Tertiary pipe,7,2,3000.00,0.00,2
"72772208",Temporary retaining pile facilities. Steel sheet pile. L=6m. Driving and pulling out,7,3,640.00,0.00,2
"72909480",White Cement,2,2,350.00,0.00,1
"73140807",Machine operator. Asphalt pavement paving machine,3,1,354.00,63.00,39
"73197857",Iron,5,5,42.00,8.00,58
"73793389",Chemical additives. Early strength agents,5,5,30.00,0.00,3
"73863413",Rebar. Rebar Connector. D32mm,7,5,180.00,0.00,2
"74045292",Steel structure technician,1,1,2100.00,0.00,1
"74093639",Structural steel. General structural rolled steel. A36,5,5,34.00,1.00,25
"74252420",Product. Metal. Steel. Steel plate. Thickness 6mm,5,5,21.00,0.00,1
"74252722",Underground distribution pipelines. Backfill. Crushed stone 10-50mm,9,3,617.00,63.00,5
"74346088",Product. Precast concrete. S1 precast trench cover. 90cm wide x 50cm long,7,2,667.00,118.00,3
"74437458",Occupational Safety and Health. General Equipment. Oxygen Concentrators and Oxygen Concentration Alarms,15,5,2000.00,0.00,1
"74593961",Product: Precast concrete. L1 precast trench cover. Width 100cm x Length 90cm. Height 30cm,7,2,1790.00,0.00,2
"74752529","Product. Aggregate. Fine aggregate. (Coarse sand, for mixing)",9,2,783.00,89.00,10
"75283645",rebar. Embedded rebar. D19mm,18,2,300.00,0.00,1
"75329037",Iron nails. Galvanized,5,5,35.00,3.00,44
"75345555",Occupational Safety and Health. Protective Equipment. Respiratory. Air Respirators,15,5,5000.00,0.00,7
"75563727",Flexible surfacing. Peel-off agent,5,5,100.00,0.00,1
"75863473",Asphalt concrete surface layer removed. Thickness 5cm,4,2,82.00,0.00,1
"76125617",Product. Road marking. Heat-treated polyester. Reflective. 2mm thick,4,5,168.00,14.00,8
"76149359",Quality management. Test specifications and standards. Civil engineering and construction inspections. Soil compaction tests.,18,4,4833.00,624.00,3
"76460539",Excavation of structures. Mechanical excavation,9,3,80.00,0.00,1
"76644106","Product: Recycled asphalt concrete paving (dense graded, 30% recycled material)",9,3,2819.00,0.00,2
"77337818",Fixed foam fire extinguishing equipment. Sensor sprinkler head,7,5,182.00,1.00,2
"77490893",Grass Planting. Organic Fertilizer,5,5,18.00,6.00,24
"77701200",Machine tool operator. Drilling machine,1,1,2000.00,0.00,1
"77736262",Temporary retaining pile facilities. Steel sheet pile. L=13m. Driving and pulling,7,5,1384.00,0.00,2
"78320463",Product: Reinforced concrete pipe (Type B). D=1000mm. Secondary pipe,12,2,3269.00,155.00,7
"78339168",Asphalt concrete surface layer removed. Thickness 10cm,4,2,126.00,0.00,1
"78406989",Quality management. Test specifications and standards. Civil engineering and construction inspections. A3007 Test method for specific gravity and water absorption of coarse aggregates.,18,4,1200.00,0.00,1
"78461803",Occupational safety and health. Protective equipment. Head. Hard hat. Construction site use,7,5,226.00,35.00,7
"78961459",Product. Precast concrete. S1 precast trench cover. 100cm wide x 100cm long,7,2,1322.00,237.00,3
"78979095",Road construction and restoration. Asphalt concrete pavement. 5cm,4,3,517.00,24.00,3
"79089901",Planting. Fertilizer. Organic Fertilizer,5,5,17.00,4.00,33
"79254563",Selective backfill materials. Graded aggregates,9,3,689.00,24.00,51
"79795010",Mechanical demolition. Structural demolition (demolition of structures other than buildings). Reinforced concrete. Shipping included.,9,3,1100.00,0.00,1
"79864260",Earthwork. Earthwork transportation costs,10,3,137.00,0.00,1
"79978790",Product: Reinforced concrete pipe (Type B). D=700mm. Tertiary pipe,7,2,6562.00,439.00,6
"80048665",Product. Snake Cage. Oval 60cm*100cm,12,5,397.00,0.00,6
"80388981",Grass Planting. Seeds,5,5,553.00,56.00,4
"80801586",Product. Ready-mix concrete material cost. 140kgf/cm². Type 1 cement. Delivery to construction site.,9,2,2310.00,139.00,45
"81030736",Timber for formwork. Boards,9,5,2892.00,359.00,27
"81178885",Product: Reinforced concrete pipe (Type B). D=2000mm. Tertiary pipe,7,2,42763.00,0.00,1
"81415657",Stone. Block. Hard Stone,10,5,596.00,0.00,3
"81734598",engineer,1,1,3500.00,0.00,4
"81756179",Occupational Safety and Health. Protective Equipment. Eye Protection. Goggles. Dust Protection Goggles,7,5,239.00,31.00,13
"82097999",Structural steel. Hot-rolled steel. H-beam,5,5,20.00,0.00,1
"83016315",Machine Operator Technician. Air Compressor,3,1,392.00,40.00,24
"83131979",Plasterer-plastering technician. Plastering,1,1,2900.00,0.00,1
"83370583",Flexible Paving. Fine Aggregate,10,3,500.00,0.00,1
"83926371",Quality management. Test specifications and standards. Civil engineering and construction inspections. A3288 Asphalt pavement compaction test method,18,4,763.00,253.00,4
"84214382",Clamps. Three-ply (water-resistant),4,5,71.00,17.00,6
"84374605",Machine tool operator. Bulldozer,3,1,399.00,7.00,24
"84705205",Quality management. Test specifications and standards. Civil engineering and construction inspections. Soil relative density testing.,18,4,6000.00,1000.00,2
"85125977",Product. Anti-vibration joint. Nominal pipe diameter 80mm. Stainless steel,7,5,3802.00,0.00,1
"85132217",Product: High-pressure concrete floor tiles. 80mm thick.,4,2,700.00,0.00,1
"85225343",Metal Materials. Wire Mesh. Galvanized,5,5,39.00,7.00,13
"85320121",Product: Reinforced concrete pipe (Type B). D = 450mm. Grade 3 pipe. Includes pipe fittings.,12,2,1376.00,4.00,17
"85511909",Structural concrete. 245kgf/cm2,9,2,3000.00,0.00,1
"85758349",Spraying concrete technician,1,1,2600.00,0.00,4
"85822412",ordinary workers,1,1,1773.00,276.00,193
"85899313",Quality management. Test specifications and standards. Civil engineering and construction inspections. Heat-treated steel bar quality assessment tests.,14,4,1582.00,57.00,10
"86028436",Traffic Cone. Connecting Rod,7,5,77.00,16.00,5
"86282117",Electric welding technician,1,1,3321.00,250.00,8
"86637649",Product. Stone Dump. Stone Block. 30cm ≤ Long Diameter,9,5,1600.00,0.00,1
"86728778",Product. Lighting control switch. Single cut. 15A,7,5,104.00,26.00,2
"86977837",Selective backfill materials. Permeable materials. Sand,10,3,678.00,56.00,14
"87225156",Product. Floor tiles. Guide bricks. 300x300mm. t=60mm,4,5,775.00,35.00,3
"87226012",Machine tool operator. Pump,3,1,380.00,45.00,41
"87529405",Product: Reinforced concrete pipe (Type B). D=1350mm. Tertiary pipe,7,2,22900.00,0.00,2
"87705310",Product. Non-shrinkage concrete. Compressive strength 350 kgf/cm2,9,2,25000.00,0.00,2
"87775215",Product. Edge Stone. Pre-cast. 15 ≤ Base Width < 20cm. 15 ≤ Total Height < 20cm,12,5,560.00,0.00,1
"87971488",Product. Precast concrete. S1 precast trench cover. 100cm wide x 50cm long,7,2,1034.00,212.00,8
"88231132",Asphalt concrete paving. Thickness 5cm,4,3,494.00,0.00,1
"88447167",Product. Construction warning light. Small red light bulb and wire set,12,5,41.00,1.00,2
"88550256",Machine operator. Cutting machine,1,1,2700.00,141.00,3
"88753260",Product: Reinforced concrete pipe (Type B). D = 1500mm. Tertiary pipe. Includes pipe fittings.,12,2,10716.00,172.00,23
"88834863",Product: Precast concrete. L2 precast trench cover. 100cm wide x 90cm long. 30cm high. Contains galvanized grating.,7,2,4330.00,0.00,2
"89038526",Occupational safety and health. Protective equipment. Water rescue equipment. Life jackets,7,5,650.00,0.00,1
"89639081",Occupational Safety and Health. General Equipment. Hazardous Gas Detectors,15,5,2500.00,0.00,1
"89788677",Architectural concrete,4,2,1094.00,207.00,2
"89889098",Geotextiles. Fabrics,4,5,50.00,0.00,1
"89949389",Product. Ready-mixed concrete material cost. 280kgf/cm2. Type 1 cement,9,2,2969.00,183.00,15
"90152297",Occupational Safety and Health. Protective Equipment. Working at Heights. Safety Nets,4,5,210.00,57.00,3
"90152735",Product: Folding Plastic Warning Tape,12,5,10.00,0.00,1
"90377459",Asphalt adhesive. Emulsified asphalt. CRS-1,8,5,19.00,0.00,2
"90625494",Indoor wiring and power distribution line installation technician. Plumbing and electricity,1,1,2500.00,0.00,1
"90825067",Occupational Safety and Health. Protective Equipment. Head. Helmets,7,5,199.00,34.00,71
"91306093",Technician. Day. formwork,1,1,3260.00,301.00,5
"91332642",Occupational safety and health. Protective equipment. Accidental injury rescue equipment. First aid kits,7,5,738.00,213.00,6
"91497616",Abandoned land area fees (including soil and water conservation),17,5,184.00,20.00,5
"91744214",Plain formwork,4,5,326.00,33.00,14
"91887369",Products.,5,5,31.00,8.00,10
"92274302",Door Hardware. Door Stops/Door Stops/Inlay Trims. Magnetic Door Stops,7,5,500.00,0.00,1
"92363534",Planting. Fertilizer. Fast-acting chemical fertilizer,5,5,18.00,5.00,10
"92592466",Stone tile paving. Granite,4,3,2518.00,26.00,3
"92747083",The remaining land shall be handled by the owner (including soil and water conservation),17,5,408.00,0.00,1
"93494928",Product. Ready-mix concrete material cost. 350kgf/cm2. Type 1 cement,9,2,3540.00,0.00,2
"93702683",Product: Reinforced concrete pipe (Type B). D=500mm. Tertiary pipe,7,2,3694.00,136.00,33
"94130244",Machine operator. Cleaning machine,3,1,382.00,46.00,41
"94196727","35-ton gross weight trailer. 20-foot lowboard",13,5,5443.00,1079.00,15
"94427530",Stone powder,5,5,60.00,0.00,1
"94566031",Product: Reinforced concrete pipe (Type B). D = 1200mm. Tertiary pipe. Includes pipe fittings.,12,2,7081.00,118.00,24
"94713081",Steel erection technician. daytime,1,1,3000.00,0.00,1
"95004803",Quality management. Test specifications and standards. Civil engineering and construction inspections. A2006 rebar for reinforced concrete,14,4,948.00,298.00,2
"95690391",Occupational Safety and Health. General Equipment. Electricity Meters (Triple Meters),7,5,1000.00,0.00,3
"96102525",Machine operator. Planer,3,1,332.00,55.00,42
"96125636",Sealant,8,5,250.00,0.00,1
"96316277",Product: Reinforced concrete pipe (Type B). D=900mm. Tertiary pipe,7,2,4500.00,0.00,1
"96356822",Product. Asphalt adhesive. Fast-setting oil-soluble asphalt. RC-70,8,5,31.00,10.00,8
"96423126",Product. Precast concrete. S1 precast trench cover. 70cm wide x 100cm long,7,2,1075.00,25.00,2
"96593904",Aluminum Sheet,4,5,1947.00,78.00,5
"96733645",Technician. Steel,3,1,355.00,43.00,5
"96917555","Product. Metal. Iron wire. Galvanized. (#20, D=0.889mm)",5,5,29.00,6.00,5
"97086737",Product. Dry powder fire extinguisher. Model 10. ABC,7,5,854.00,96.00,2
"97739173",Occupational Safety and Health. Protective Equipment. Face. Welding Mask,7,5,500.00,0.00,2
"97854904",Product. Waterstop. PVC. Type A. 150x4mm,12,5,81.00,3.00,2
"97861742",Occupational safety and health. Protective equipment. Body. Raincoats and pants,15,5,308.00,19.00,12
"97942942","Metal joining. (Mechanical joining, structural). Nuts",7,5,119.00,3.00,27
"97969689",Seaweed Powder,5,5,283.00,2.00,3
"98046763",Product. Ready-mix concrete material cost. 420kgf/cm2. Type 2 cement,9,2,4330.00,130.00,2
"98234974",Crawler type. 60~69KW. (Used as a crusher),1,5,13000.00,0.00,3
"98748972",Temporary retaining pile facilities. Steel sheet pile. L=16m. Driving and pulling,7,5,2344.00,0.00,2
"98847493",Metal Materials. Steel. Steel Plates,5,5,27.00,5.00,76
"99410741",Machine operator. Asphalt spreader,3,1,375.00,47.00,67
"99486328",Road construction and restoration. Sidewalk surface,4,3,750.00,0.00,1
"99529223","Product: High-pressure concrete floor tiles (for Class C sidewalks, flat tiles). 60mm thick. Square.",4,2,825.00,85.00,97
"99645480",Product. Metal. Steel. Steel plate. Thickness 3mm,5,5,24.00,0.00,1
"99990728",Grass Planting. Grass Seed Spraying. Mixed Grass Seed,5,5,583.00,20.00,7
